lat,lon
-37.8278935,144.9661167
-37.8264304,144.9663596
-37.8266933,144.9662804
-37.8246226,144.9671046
-37.8349862,144.9772119
-37.8351188,144.9782281
-37.8092412,144.9785437
-37.8168825,144.9642769
-37.8167337,144.9548195
-37.8184682,144.9559302
-37.8146594,144.955074
-37.8289833,144.9702727
-37.8291406,144.9697209
-37.8291185,144.9697961
-37.8290968,144.9698703
-37.8010016,144.955609
-37.8121705,144.9595422
-37.8122166,144.9595634
-37.8124581,144.959426
-37.812544,144.9595904
-37.8124488,144.959547
-37.812284,144.9594718
-37.835193,144.9781734
-37.8352091,144.9783024
-37.8136238,144.9600789
-37.8137653,144.9601442
-37.817712,144.9786509
-37.8189281,144.9876711
-37.8185527,144.9877309
-37.8183918,144.9877566
-37.8178555,144.9878421
-37.8256316,144.9710462
-37.8254118,144.9709743
-37.8253043,144.970934
-37.8276196,144.9713124
-37.8278354,144.9712949
-37.8276736,144.971308
-37.8283175,144.9712495
-37.8320034,144.9766911
-37.7919561,144.9323311
-37.7926077,144.9321336
-37.8246256,144.9656109
-37.8252532,144.9655322
-37.8332351,144.9803778
-37.8332459,144.9807903
-37.8332973,144.9816076
-37.8330183,144.9792012
-37.8332154,144.9799113
-37.8318664,144.9775554
-37.8319133,144.9775951
-37.8326597,144.9785105
-37.8329955,144.9789506
-37.8329066,144.9787831
-37.8324193,144.9779757
-37.8321754,144.9777022
-37.8315351,144.9771446
-37.8314878,144.9771012
-37.8106849,144.9680193
-37.8212742,144.9436614
-37.8047796,144.9644203
-37.8050485,144.963493
-37.805106,144.9637769
-37.8176967,144.9586207
-37.8034295,144.9618403
-37.8110945,144.9835569
-37.8115503,144.9839878
-37.8194326,144.9436462
-37.8205843,144.9455658
-37.8017446,144.9545026
-37.8102976,144.9686657
-37.8206631,144.947254
-37.8215538,144.950447
-37.8213592,144.9505552
-37.8212189,144.9511235
-37.8212637,144.9511583
-37.8210194,144.9508526
-37.8263622,144.962656
-37.82629,144.9627098
-37.8256334,144.9616721
-37.8255742,144.9624829
-37.8072948,144.968101
-37.8171525,144.9559668
-37.8170362,144.9559134
-37.816885,144.955844
-37.8184929,144.9601901
-37.8159575,144.9569118
-37.8188216,144.9592223
-37.8192059,144.9494227
-37.8001281,144.9539134
-37.8050783,144.9641963
-37.8096277,144.9771573
-37.8145019,144.9737345
-37.7837961,144.9409988
-37.7835018,144.940839
-37.8024632,144.9568527
-37.8062197,144.9614666
-37.8059693,144.9616286
-37.8100774,144.947953
-37.8101165,144.947873
-37.8185312,144.9600627
-37.8221366,144.9653931
-37.8285281,144.9738078
-37.8291132,144.9741211
-37.8284629,144.9736399
-37.8284147,144.9736024
-37.8275573,144.9728952
-37.8279599,144.9733081
-37.8280943,144.9734456
-37.8270123,144.9725015
-37.8276469,144.9729868
-37.8308797,144.9762086
-37.795843,144.9468237
-37.7972751,144.9465689
-37.7977335,144.9464869
-37.7976784,144.9463204
-37.7995785,144.9461579
-37.7992049,144.9460467
-37.7992464,144.9462163
-37.8013788,144.9456632
-37.8019141,144.9455685
-37.8018606,144.9455779
-37.8105812,144.9676968
-37.8105625,144.967761
-37.8141306,144.9597989
-37.8162979,144.9613073
-37.8212125,144.9453898
-37.821096,144.9453578
-37.8210269,144.9443453
-37.8207809,144.9442293
-37.8086585,144.9660899
-37.8111919,144.9502152
-37.8113064,144.9498121
-37.8277504,144.9609227
-37.8278012,144.9609461
-37.8276489,144.9608759
-37.8279451,144.9611213
-37.809473,144.9602614
-37.8202984,144.9424732
-37.8203565,144.9422714
-37.8200957,144.9425577
-37.8200869,144.9444571
-37.8203578,144.9445821
-37.8197387,144.945901
-37.8210379,144.9516408
-37.8196221,144.9564449
-37.8141902,144.9671859
-37.818383,144.959369
-37.8184346,144.9593927
-37.8164187,144.9864936
-37.8165367,144.987542
-37.8089019,144.9439097
-37.8187656,144.947804
-37.8187993,144.9476866
-37.8195473,144.9450724
-37.8191596,144.9460552
-37.8191817,144.9459783
-37.8192673,144.9454131
-37.819524,144.9448386
-37.8191559,144.946068
-37.8199665,144.9433044
-37.8200085,144.9434792
-37.8197445,144.9441201
-37.8196943,144.9439355
-37.8103029,144.9556645
-37.8123407,144.970782
-37.8131744,144.9710825
-37.8133933,144.9711842
-37.8142669,144.9715891
-37.8480633,144.9822608
-37.8480539,144.9821921
-37.7976573,144.9713895
-37.8143907,144.9871717
-37.8215013,144.9748137
-37.8207166,144.97421
-37.8206728,144.9741697
-37.8215518,144.9747402
-37.8213143,144.9745717
-37.8198438,144.9726352
-37.8197451,144.9725888
-37.8233205,144.9710185
-37.8243273,144.9716824
-37.824403,144.971842
-37.8235146,144.9713414
-37.8247194,144.9720358
-37.8253205,144.9724608
-37.8258097,144.9724456
-37.8257551,144.9724482
-37.825485,144.9724133
-37.8248581,144.9720154
-37.8241125,144.9707453
-37.8281597,144.9715956
-37.814315,144.9471736
-37.8142978,144.9472382
-37.8133848,144.9509162
-37.8182411,144.9620753
-37.8045272,144.9444607
-37.8075615,144.9482737
-37.8129747,144.967658
-37.8123602,144.9410525
-37.8123853,144.9409866
-37.8127473,144.9400318
-37.812803,144.9404994
-37.7996154,144.9558914
-37.8139998,144.9562847
-37.8139921,144.9563116
-37.8140831,144.9563357
-37.8138167,144.9569298
-37.8137916,144.9570184
-37.8104152,144.9723076
-37.8183105,144.9603043
-37.8195728,144.9562734
-37.8358003,144.9821153
-37.7976945,144.926145
-37.8143161,144.955167
-37.8338167,144.9837204
-37.8035152,144.9547391
-37.8170173,144.9685859
-37.8170815,144.9683678
-37.7968206,144.9391368
-37.79692,144.9389661
-37.7996404,144.9563279
-37.8029583,144.96053
-37.8024774,144.9644328
-37.7928084,144.9314649
-37.8005204,144.9432837
-37.8097599,144.948605
-37.8097883,144.948547
-37.8098451,144.9484311
-37.8026153,144.955844
-37.8027608,144.9558163
-37.8029271,144.9553371
-37.8044315,144.9554086
-37.8051395,144.9552814
-37.8154974,144.9452833
-37.8166695,144.9458001
-37.8168425,144.9458765
-37.8179536,144.9577247
-37.8128499,144.9606091
-37.8140109,144.9426405
-37.8140099,144.9425025
-37.8138004,144.9400806
-37.8155136,144.9375907
-37.8155486,144.9374985
-37.8132353,144.9368365
-37.8126433,144.9364699
-37.8130424,144.9367198
-37.8015811,144.969729
-37.8017615,144.9698472
-37.8026756,144.9695403
-37.8022851,144.969757
-37.8043224,144.9692608
-37.8061938,144.9689416
-37.8061402,144.9689508
-37.8065151,144.9688864
-37.809315,144.9811687
-37.8095834,144.9811244
-37.8057497,144.9570911
-37.8052842,144.9571865
-37.8052325,144.9571956
-37.8052066,144.9572001
-37.8049416,144.9572458
-37.8044686,144.9574435
-37.8076659,144.9602493
-37.8077168,144.9602725
-37.8116107,144.9592912
-37.808533,144.9732109
-37.8133514,144.9393173
-37.8002572,144.969957
-37.8105769,144.9844879
-37.8196433,144.9444232
-37.815259,144.9362416
-37.8154175,144.9363495
-37.8244345,144.9429989
-37.7894393,144.9269869
-37.7937989,144.9460661
-37.7968907,144.9555661
-37.7968211,144.9549748
-37.7967985,144.9547826
-37.8114208,144.9612689
-37.815294,144.9763641
-37.8152133,144.9756227
-37.8157188,144.9802161
-37.8159833,144.9809201
-37.8160377,144.9814128
-37.8159508,144.9806249
-37.8295279,144.9854909
-37.82319,144.9413214
-37.7867631,144.9692225
-37.79014,144.9686413
-37.7912813,144.9684436
-37.7911672,144.9684638
-37.7900827,144.9686513
-37.7904252,144.9685922
-37.7932271,144.9668924
-37.7932887,144.9665553
-37.7932412,144.9668254
-37.7935035,144.9667092
-37.7936949,144.9669786
-37.7937637,144.9675884
-37.7898196,144.9619178
-37.7897644,144.9619221
-37.7900305,144.9619141
-37.7912069,144.9601006
-37.7912896,144.9601994
-37.7910724,144.9601681
-37.8078058,144.9499637
-37.7782255,144.9610507
-37.7929142,144.9589179
-37.792871,144.9589581
-37.7935622,144.9586554
-37.7921651,144.9603424
-37.7921117,144.9632826
-37.7939008,144.9652121
-37.7926439,144.9590733
-37.7951933,144.9723742
-37.7948419,144.9648932
-37.7956824,144.96475
-37.7977736,144.9575794
-37.8128895,144.9562107
-37.7791935,144.9602892
-37.7806182,144.9601132
-37.7805106,144.9601264
-37.7802954,144.9601527
-37.7807258,144.9601
-37.7812637,144.9600323
-37.7801339,144.9601723
-37.7827782,144.9598443
-37.7820273,144.9599382
-37.7821865,144.9599186
-37.787066,144.9593147
-37.7872274,144.9592948
-37.7884109,144.9591483
-37.7888413,144.9590958
-37.787819,144.9592207
-37.7878728,144.9592141
-37.7880342,144.9591943
-37.8133388,144.9684823
-37.8139977,144.9687837
-37.8141501,144.9688536
-37.7904784,144.958474
-37.7917129,144.9583216
-37.7917714,144.9587388
-37.7915454,144.9587669
-37.7908575,144.9588492
-37.7944717,144.9584177
-37.7947547,144.958383
-37.7977758,144.9580152
-37.812199,144.9507396
-37.8240117,144.9604566
-37.7922161,144.9392755
-37.8094231,144.9692775
-37.8113332,144.9701488
-37.8031646,144.9443786
-37.8175994,144.9541373
-37.8158353,144.9616024
-37.8238057,144.9647143
-37.8032275,144.9421729
-37.8026014,144.9424042
-37.8031451,144.9423069
-37.8033495,144.9422703
-37.8049471,144.9418678
-37.8048336,144.9418877
-37.8085261,144.9594839
-37.8085069,144.9595506
-37.8222016,144.9537652
-37.8102048,144.9756784
-37.81161,144.9861238
-37.8113421,144.9861692
-37.8119699,144.9877591
-37.8118506,144.9866793
-37.8118061,144.9862768
-37.8118357,144.9865444
-37.8118133,144.9863419
-37.8372974,144.9779067
-37.7832896,144.9637954
-37.7831277,144.9638212
-37.7844285,144.9636121
-37.787722,144.9628462
-37.7884516,144.9626365
-37.7875189,144.9628806
-37.7971214,144.9731153
-37.8007376,144.9640117
-37.8034761,144.9635426
-37.813122,144.9555733
-37.8106562,144.9758812
-37.8106915,144.9762046
-37.8107195,144.9764628
-37.8108704,144.9778501
-37.8108572,144.9777284
-37.811053,144.9778156
-37.779593,144.9627164
-37.7816515,144.9629778
-37.7816033,144.9629468
-37.7817462,144.9630448
-37.7821558,144.9634893
-37.8114919,144.9779283
-37.8113831,144.9779466
-37.8112364,144.9782083
-37.8116002,144.9781467
-37.8114043,144.9885881
-37.8250622,144.9780631
-37.8248121,144.9778559
-37.8250789,144.977919
-37.8248977,144.9777698
-37.824582,144.9775073
-37.8272468,144.9804804
-37.8270304,144.9803114
-37.8254484,144.9783807
-37.8266212,144.9796229
-37.8260903,144.9789555
-37.8255562,144.9783135
-37.8262572,144.9789642
-37.825507,144.978429
-37.8273616,144.9809635
-37.8263376,144.9790565
-37.8259616,144.97866
-37.8270082,144.9802714
-37.8262882,144.9791764
-37.8278627,144.9824963
-37.82798,144.9831145
-37.8281349,144.9833743
-37.8277567,144.9820543
-37.8281383,144.9839751
-37.8281158,144.9838538
-37.827827,144.9823288
-37.8277973,144.9822095
-37.8279648,144.9830318
-37.8280175,144.9833195
-37.8090091,144.9552803
-37.8174428,144.9336716
-37.8106221,144.9678947
-37.8134837,144.9584258
-37.8087407,144.9584017
-37.8084751,144.9593184
-37.8120725,144.95502
-37.8205555,144.9572115
-37.8095809,144.9711093
-37.8150898,144.9676012
-37.8102239,144.9572234
-37.8183994,144.9623984
-37.8192724,144.9576529
-37.8186213,144.9637475
-37.8026247,144.964043
-37.8066545,144.9639237
-37.8071208,144.9682285
-37.8098625,144.9793621
-37.8175394,144.9554098
-37.8116794,144.952202
-37.8030337,144.9686271
-37.803558,144.965868
-37.8049128,144.9656249
-37.8057508,144.9661906
-37.8029847,144.9604079
-37.8031975,144.9591396
-37.7980739,144.9711654
-37.7984639,144.9713952
-37.8036183,144.9496232
-37.8105522,144.9491343
-37.800319,144.967097
-37.8034831,144.9510566
-37.804112,144.9509446
-37.8040002,144.9540992
-37.8053497,144.9537432
-37.8063801,144.9540902
-37.8046439,144.9554861
-37.8065763,144.9499919
-37.8120076,144.9485542
-37.8003668,144.9556142
-37.8053402,144.9617399
-37.8047991,144.9618355
-37.8011523,144.9552507
-37.8005353,144.9539032
-37.8005573,144.9540442
-37.7985045,144.9522246
-37.7981587,144.9524991
-37.7982719,144.9523554
-37.7960832,144.9517444
-37.7956525,144.9522919
-37.7948204,144.9533536
-37.7999402,144.9525228
-37.8000324,144.9524055
-37.7928238,144.9468305
-37.7966279,144.9516
-37.8247422,144.9656871
-37.8300576,144.969185
-37.8292408,144.9693767
-37.8292862,144.9692214
-37.8092593,144.94719
-37.8334358,144.9767407
-37.8284157,144.9662513
-37.8224749,144.9699946
-37.778866,144.9591327
-37.7789929,144.9588748
-37.7800213,144.9580096
-37.7803757,144.9578448
-37.7811119,144.9576463
-37.7821974,144.9572644
-37.7908492,144.9576141
-37.7912204,144.9577315
-37.7917294,144.9580133
-37.8104952,144.9523511
-37.7977582,144.9530194
-37.8114777,144.95079
-37.8080699,144.9607138
-37.8029293,144.9634617
-37.815128,144.9848693
-37.8083404,144.9748974
-37.8141791,144.9687433
-37.8427011,144.9845234
-37.8428975,144.9843728
-37.8429509,144.9843616
-37.8430575,144.9843392
-37.82556,144.9689266
-37.8007614,144.9534494
-37.8084655,144.971377
-37.8085865,144.9711367
-37.7961626,144.968666
-37.8105966,144.9519899
-37.8105185,144.9522682
-37.7971094,144.9574312
-37.8098051,144.9892519
-37.8243866,144.9242302
-37.8097604,144.9878427
-37.8300995,144.9659866
-37.8298453,144.9672967
-37.8296669,144.9674855
-37.8333799,144.9771685
-37.8423127,144.9778698
-37.8037232,144.9525199
-37.8266718,144.9690373
-37.8252281,144.9669283
-37.8127779,144.9604753
-37.8252018,144.9708913
-37.8349394,144.9768534
-37.8240745,144.9657795
-37.8239825,144.9658073
-37.8247189,144.9655834
-37.8211214,144.9467096
-37.8204077,144.9454263
-37.8261632,144.9623882
-37.8261799,144.9624106
-37.826263,144.9625225
-37.825743,144.9619709
-37.8255031,144.9614963
-37.825601,144.9616283
-37.8256664,144.9617164
-37.825717,144.9624726
-37.8255984,144.9626118
-37.8254007,144.9628439
-37.8253612,144.9628903
-37.8251109,144.9631843
-37.8251689,144.9629583
-37.8234723,144.964926
-37.8085331,144.9676551
-37.8061276,144.9616006
-37.806179,144.9615915
-37.8189677,144.9596517
-37.8283661,144.9735637
-37.8278969,144.961099
-37.8034039,144.9479433
-37.8187469,144.947868
-37.8187828,144.9477446
-37.819413,144.9449094
-37.7941506,144.9281479
-37.8134907,144.9711438
-37.8209418,144.9743997
-37.8199136,144.9728302
-37.8198664,144.9727005
-37.8234565,144.9711355
-37.8276205,144.9716428
-37.8278902,144.9716202
-37.8143322,144.947109
-37.8148056,144.9454269
-37.820149,144.939328
-37.8184794,144.9621853
-37.8452201,144.9808965
-37.800312,144.965386
-37.8139192,144.9569046
-37.810479,144.948778
-37.8023097,144.9564552
-37.8137722,144.9401529
-37.8036714,144.9693662
-37.8057707,144.9455544
-37.8133154,144.9541999
-37.8016866,144.9631798
-37.8047382,144.9572817
-37.804611,144.9573042
-37.8076151,144.9602262
-37.8073228,144.9600927
-37.8072635,144.9600657
-37.8199242,144.9486602
-37.8153526,144.9359959
-37.7937446,144.9456658
-37.815844,144.9813575
-37.8131217,144.9423672
-37.8232115,144.9414013
-37.7890822,144.968823
-37.7928353,144.9675099
-37.7930923,144.9667813
-37.7931317,144.9665513
-37.7931627,144.9661872
-37.7909729,144.9598493
-37.7912506,144.9601522
-37.7937277,144.95858
-37.7934157,144.9680771
-37.7933087,144.9680961
-37.7948992,144.9713535
-37.8031816,144.9624536
-37.7788624,144.960329
-37.7797583,144.9602186
-37.8142442,144.9686485
-37.8135959,144.9711928
-37.8264867,144.9595755
-37.7905932,144.9584598
-37.7912747,144.9583757
-37.7909722,144.9588353
-37.7969026,144.9581192
-37.7988099,144.9677901
-37.8095716,144.9695129
-37.8032788,144.9421637
-37.8025223,144.9424184
-37.8031694,144.9423025
-37.8034521,144.9422519
-37.8100097,144.9757107
-37.783556,144.9637522
-37.8108926,144.9763471
-37.7805252,144.9627228
-37.8103761,144.9781146
-37.8286302,144.9858453
-37.8024218,144.96502
-37.7893683,144.9410394
-37.7930055,144.9333265
-37.8333584,144.984574
-37.8333846,144.9847835
-37.7983488,144.9342222
-37.8116798,144.9721792
-37.7818187,144.9567176
-37.7817505,144.9564362
-37.7898792,144.9324619
-37.8028113,144.9674852
-37.807011,144.9442413
-37.806924,144.9443014
-37.810867,144.9506716
-37.8176188,144.9554201
-37.8180321,144.9606444
-37.8456242,144.9792512
-37.8454658,144.9791935
-37.845677,144.9792705
-37.8052651,144.958804
-37.8117535,144.9713703
-37.8165574,144.9590657
-37.8164633,144.959394
-37.8086066,144.9579783
-37.8125747,144.9691281
-37.817598,144.9631391
-37.7859743,144.9631377
-37.8164925,144.9549868
-37.7944554,144.9650561
-37.8067868,144.958012
-37.8072355,144.9579344
-37.8072045,144.9579398
-37.8106833,144.9513344
-37.8107012,144.9512699
-37.8098041,144.9587015
-37.8094437,144.9599494
-37.809805,144.9591179
-37.8144498,144.9697903
-37.8366397,144.9808216
-37.7996726,144.9539705
-37.8200769,144.9556922
-37.7991483,144.9372847
-37.7984621,144.9370934
-37.7987344,144.9372911
-37.8144513,144.9687446
-37.8143997,144.9687207
-37.8145538,144.9687923
-37.8223348,144.9344914
-37.8223494,144.9345605
-37.8218569,144.934752
-37.8218127,144.9345594
-37.8216772,144.9342727
-37.8180182,144.9651845
-37.8179986,144.9652507
-37.8006878,144.951525
-37.8005831,144.9514545
-37.8011224,144.9474061
-37.8012428,144.9478305
-37.8362063,144.9829774
-37.8364179,144.9829327
-37.7994944,144.9264674
-37.8100856,144.9727254
-37.8095537,144.9752191
-37.8094395,144.9742032
-37.8094089,144.9739196
-37.8093859,144.9737069
-37.8109604,144.975591
-37.811013,144.9755819
-37.8163602,144.9530509
-37.8154711,144.9586188
-37.8096423,144.9772919
-37.8096858,144.9764515
-37.8098201,144.9776867
-37.8100501,144.9797318
-37.8101245,144.9804082
-37.8100741,144.9799524
-37.810139,144.9805389
-37.8100833,144.9813585
-37.8101205,144.9816923
-37.8100758,144.981291
-37.8102359,144.981417
-37.8103275,144.9822443
-37.8103991,144.9828933
-37.8109496,144.9876701
-37.8109199,144.9874001
-37.8110162,144.9882775
-37.8113549,144.9832729
-37.8107231,144.9833768
-37.811884,144.983183
-37.8121417,144.9831402
-37.8133289,144.9829412
-37.8133809,144.9829323
-37.814257,144.9827826
-37.815394,144.9825877
-37.7978668,144.9690558
-37.813935,144.9525344
-37.8140538,144.9521129
-37.8147371,144.9617384
-37.8145364,144.9624281
-37.8157126,144.9620212
-37.815447,144.9629308
-37.8094485,144.9442877
-37.8096148,144.9444182
-37.8098326,144.9445902
-37.8100712,144.9447707
-37.8147361,144.9773888
-37.814016,144.9775111
-37.8134638,144.9778365
-37.8127416,144.9779553
-37.8128965,144.9779294
-37.8128446,144.977938
-37.814136,144.977724
-37.8135156,144.977828
-37.8136532,144.9775695
-37.813877,144.9777674
-37.813567,144.9778194
-37.8137734,144.9777847
-37.8131556,144.9778866
-37.8165631,144.9806317
-37.8166586,144.9815154
-37.8161801,144.9774582
-37.8160258,144.9763157
-37.8159527,144.9757834
-37.816289,144.9782632
-37.8162362,144.9778736
-37.8162796,144.9781937
-37.8159351,144.9756538
-37.8159086,144.9754594
-37.8157658,144.9744032
-37.8162917,144.9773445
-37.8163103,144.9774818
-37.8162548,144.9770711
-37.8162999,144.9774045
-37.816086,144.975899
-37.8161372,144.9762751
-37.8160667,144.9757589
-37.8079341,144.9722321
-37.8080017,144.9728342
-37.8088415,144.9794925
-37.8089435,144.980407
-37.8109733,144.9574159
-37.8060968,144.9424274
-37.8143989,144.9588647
-37.833903,144.9803581
-37.833912,144.9804253
-37.8338941,144.9802908
-37.8217857,144.9547688
-37.8259762,144.9572206
-37.8268782,144.9576364
-37.8231743,144.965702
-37.8011147,144.947335
-37.8010721,144.9726011
-37.8011293,144.9731413
-37.8010146,144.9731248
-37.8010461,144.9734217
-37.8010617,144.973568
-37.8010789,144.9737294
-37.8010862,144.9737987
-37.8011996,144.9738168
-37.8012066,144.9738844
-37.8012138,144.9739529
-37.8165027,144.9455169
-37.8116277,144.9838204
-37.8116337,144.9838766
-37.8116585,144.9841088
-37.8118944,144.9853898
-37.8099436,144.9837449
-37.8101522,144.9834739
-37.7948583,144.9752948
-37.7960584,144.9750884
-37.8218506,144.9692035
-37.8023445,144.9587454
-37.8024925,144.9588137
-37.802649,144.958886
-37.8104055,144.9842596
-37.810491,144.9850267
-37.8100852,144.9888127
-37.8101092,144.9890393
-37.8104849,144.9889774
-37.8109397,144.9890861
-37.811009,144.9897113
-37.811016,144.989776
-37.8111908,144.9898561
-37.8112827,144.990679
-37.8136167,144.9418778
-37.8139206,144.9420469
-37.7987604,144.9681744
-37.7930709,144.9698813
-37.805416,144.949328
-37.8049653,144.9569205
-37.8052857,144.9499422
-37.805094,144.9498946
-37.8004907,144.9683656
-37.7990912,144.9721167
-37.7952796,144.9660762
-37.8031223,144.9467474
-37.7964184,144.9661675
-37.7952466,144.9737166
-37.7949735,144.9658013
-37.7992202,144.9733043
-37.8057102,144.9583346
-37.7932855,144.973673
-37.7988683,144.9691845
-37.7948117,144.9664426
-37.7993843,144.9731002
-37.7985442,144.9662062
-37.7945955,144.9663685
-37.7945055,144.970902
-37.798974,144.9693214
-37.7985873,144.9736437
-37.7987216,144.9678073
-37.8003443,144.9705238
-37.7989762,144.9710648
-37.7938015,144.9666172
-37.7944424,144.9665062
-37.7939563,144.9665905
-37.7984542,144.968955
-37.7961248,144.9662179
-37.7947607,144.9664512
-37.794789,144.9659171
-37.7983235,144.9741093
-37.7997364,144.9744597
-37.8004836,144.9706407
-37.7962049,144.9675994
-37.7976901,144.9659483
-37.7990228,144.9697713
-37.7948866,144.9659944
-37.7947455,144.9658826
-37.7939378,144.9712328
-37.7992684,144.9720287
-37.7992284,144.9733781
-37.7954303,144.9746754
-37.7987883,144.9684378
-37.7949177,144.9664242
-37.7979723,144.965786
-37.7967149,144.9707566
-37.8251841,144.9667524
-37.8247554,144.9668821
-37.7968756,144.9707294
-37.7969292,144.9707203
-37.7970899,144.9706931
-37.7969031,144.9692204
-37.7964863,144.9688597
-37.7964658,144.9686782
-37.7998542,144.9713933
-37.8003083,144.9709379
-37.8003803,144.9708098
-37.8001604,144.9708501
-37.8007327,144.9722581
-37.8025409,144.9442638
-37.798503,144.966699
-37.7987095,144.9668693
-37.7990161,144.974583
-37.7977886,144.9660554
-37.7960002,144.9733053
-37.7957598,144.9726261
-37.795646,144.9715811
-37.795705,144.971155
-37.7946251,144.9666009
-37.7949668,144.9665418
-37.7928127,144.9727607
-37.7969805,144.9729023
-37.7980907,144.9727117
-37.7988404,144.9725848
-37.7995943,144.9718557
-37.799682,144.9716998
-37.792746,144.9721446
-37.7965999,144.9662592
-37.8247029,144.9668978
-37.804788,144.9420128
-37.8031343,144.943962
-37.8032226,144.943946
-37.7992283,144.9716598
-37.7941523,144.9709635
-37.7989336,144.9698151
-37.7925772,144.9706103
-37.8034695,144.9678567
-37.7962587,144.9675901
-37.7952606,144.9738525
-37.7975802,144.9658541
-37.7943223,144.9664166
-37.8249721,144.9668164
-37.7985398,144.9728716
-37.824758,144.9453846
-37.8249844,144.9449059
-37.8249753,144.9442887
-37.8249671,144.9442131
-37.7992357,144.9717275
-37.7954272,144.974646
-37.8006032,144.9722808
-37.7951497,144.9736622
-37.7924382,144.9693281
-37.803255,144.9678935
-37.8035231,144.9678475
-37.8247044,144.943286
-37.8099046,144.9449789
-37.8026912,144.9434251
-37.8006589,144.9477487
-37.7992693,144.9253393
-37.8273591,144.9025685
-37.8030879,144.9423241
-37.7970158,144.956625
-37.7977685,144.9214637
-37.808382,144.9449211
-37.802629,144.945049
-37.8008805,144.9439917
-37.7936427,144.9167633
-37.8086378,144.9518447
-37.7922771,144.9219616
-37.7995289,144.9377887
-37.8191829,144.987751
-37.7780182,144.9593383
-37.836034,144.9784248
-37.7771195,144.9518989
-37.8273216,144.9025984
-37.8247875,144.9060911
-37.8049648,144.9470217
-37.7936484,144.9568148
-37.8142115,144.9546138
-37.8136968,144.9546282
-37.8087378,144.9690655
-37.8087509,144.9690716
-37.8192543,144.9577153
-37.817653,144.9629467
-37.8146212,144.9731313
-37.8025605,144.9643131
-37.8027013,144.9647291
-37.8068152,144.9636653
-37.8070613,144.9676696
-37.8069752,144.9668505
-37.8071627,144.9668253
-37.8067672,144.9649321
-37.8110449,144.9574487
-37.8111813,144.9575114
-37.8099643,144.9662336
-37.8099937,144.9805194
-37.8146768,144.9520224
-37.8148027,144.9572682
-37.8177507,144.9546621
-37.8181257,144.9627867
-37.8019805,144.9657317
-37.8112862,144.9495323
-37.8119308,144.9513136
-37.8117973,144.9517848
-37.8119203,144.9517657
-37.8029365,144.9677386
-37.8031219,144.9685871
-37.8060172,144.964513
-37.8058662,144.9645396
-37.8055086,144.9647267
-37.8064738,144.9643157
-37.8033248,144.9654543
-37.8034552,144.9657441
-37.8035254,144.9655635
-37.8048822,144.9653469
-37.8059032,144.9661641
-37.802217,144.9611815
-37.8022486,144.9614741
-37.8022385,144.9613859
-37.8035623,144.9604215
-37.8028158,144.9605551
-37.8026245,144.9605893
-37.8024307,144.9606248
-37.8039459,144.9604706
-37.8049309,144.9597863
-37.8059416,144.9600066
-37.8063101,144.9591184
-37.8246842,144.9604647
-37.8247849,144.9604315
-37.8081268,144.9432333
-37.8083173,144.9433839
-37.8088655,144.943817
-37.809041,144.9440202
-37.8065347,144.9534304
-37.8263646,144.9588745
-37.8031912,144.9479801
-37.8075492,144.9721924
-37.8085978,144.9773928
-37.8099082,144.9901945
-37.8091142,144.9819274
-37.8092339,144.9830146
-37.8092524,144.9831835
-37.8167319,144.9811212
-37.8222714,144.9699019
-37.8072367,144.9692967
-37.7785096,144.9593523
-37.7794696,144.9584332
-37.7804697,144.9579261
-37.781089,144.9575401
-37.7820909,144.9572846
-37.7826815,144.9572005
-37.7835476,144.9570823
-37.7873623,144.9569837
-37.7999044,144.9714798
-37.8251273,144.9054904
-37.7944441,144.953833
-37.7963771,144.9248778
-37.800992,144.9511273
-37.8079058,144.9441485
-37.8275081,144.9227053
-37.7917612,144.9253889
-37.7796007,144.9415395
-37.8238145,144.9235736
-37.8361202,144.978331
-37.8411096,144.9785775
-37.8030399,144.9542693
-37.8062979,144.9478119
-37.7794373,144.9418285
-37.824929,144.9058403
-37.7952793,144.9558642
-37.8355755,144.9830539
-37.802198,144.9420515
-37.8024821,144.9541328
-37.8014305,144.9474926
-37.7765635,144.9472687
-37.7779136,144.9389381
-37.7771977,144.9525574
-37.8162872,144.9879888
-37.7965944,144.9232639
-37.7968068,144.9533493
-37.776414,144.94672
-37.8365786,144.9782371
-37.7988625,144.9226285
-37.7957307,144.934424
-37.8101056,144.9459827
-37.8005359,144.9466322
-37.8002617,144.94274
-37.7775474,144.955458
-37.8082563,144.9455498
-37.8249086,144.9243805
-37.7930089,144.955744
-37.7918549,144.9202709
-37.7981561,144.9298448
-37.8238163,144.9234291
-37.8258195,144.9042638
-37.8026346,144.9541051
-37.8275256,144.9236657
-37.796032,144.9553952
-37.826175,144.9247712
-37.7982688,144.9447816
-37.8346376,144.9862174
-37.8254284,144.9245406
-37.7888268,144.9428501
-37.8291951,144.9011071
-37.7970827,144.9572031
-37.7956644,144.9560397
-37.8092699,144.9458275
-37.8012969,144.943917
-37.8129967,144.9853399
-37.7985902,144.947603
-37.7976923,144.9194878
-37.8389072,144.9770337
-37.7973212,144.9191489
-37.7966089,144.9567311
-37.7997322,144.9569471
-37.8047481,144.9467094
-37.7988416,144.9224891
-37.8021911,144.9419889
-37.7952163,144.9569019
-37.795995,144.9183496
-37.8151956,144.9846087
-37.7964149,144.9533715
-37.8034285,144.9522631
-37.815845,144.9566233
